BallID,BallUniqueID,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,StrikerID,NonStrikerID,BatsManName,BowlerID,BowlerName,BowlerType,OverNo,OverName,BallNo,Runs,BallRuns,RunsText,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,VideoFile,IsBowlerWicket,CommentOver,BallName,CommentStrikers,NewCommentry,Commentry,UPDCommentry,Day,SESSION_NO,IsExtra,OutBatsManID,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,HatCheck,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
88DD4685-BA68-492E-9956-C58EDA5DF297,602195,5,1810,2,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,10,Ten,5,2,2,Two,2,0,1,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over10-Ball5.mp4,0,Over 9.5,9.5,Sunil Narine TO Will Jacks,Sunil Narine to Will Jacks - TWO RUNS !!!,"Sunil Narine bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays a defensive forward push for 2 runs towards Wide Long-On","Sunil Narine bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays a defensive forward push for 2 runs towards Wide Long-On",1,1,0,,602195,113.00,116.00,2,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,5,9,88,1,Outside Off stump,Good Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,1,0,0,0,0,0
A4553F7A-B5E2-481A-9488-0BAFFA8A8A67,602196,6,1810,2,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,10,Ten,6,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over10-Ball6.mp4,0,Over 9.6,9.6,Sunil Narine TO Will Jacks,Sunil Narine to Will Jacks -  ONE RUN !!!,"Sunil Narine bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays a defensive back foot push for a single towards Country","Sunil Narine bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays a defensive back foot push for a single towards Country",1,1,0,,602196,112.50,104.00,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,9,89,1,Outside Off stump,Good Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,1,0,0,0,0,0
981FA6BA-74AD-4914-BDA2-8826CEB113F4,602197,1,1810,2,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over11-Ball1.mp4,0,Over 10.1,10.1,Andre Russell TO Will Jacks,Andre Russell to Will Jacks -  ONE RUN !!!,"Andre Russell bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays an aggressive off drive on the front foot for a single towards Mid-Off","Andre Russell bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays an aggressive off drive on the front foot for a single towards Mid-Off",1,1,0,,602197,-54.00,105.00,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,1,10,90,1,Outside Off stump,Good Length,1,2019-100mb00000000141-e67c41d144a711 - 0,0,1,0,0,0,0,0
B3C0D194-D130-4F62-9346-5332349440E9,602198,2,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2023-100mb00000001941-9401571cc40411,Ryan Rickelton,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,2,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over11-Ball2.mp4,0,Over 10.2,10.2,Andre Russell TO Ryan Rickelton,Andre Russell to Ryan Rickelton -  ONE RUN !!!,"Andre Russell bowling to Ryan Rickelton, short of good length ball, pitching outside leg stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Long-On","Andre Russell bowling to Ryan Rickelton, short of good length ball, pitching outside leg stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Long-On",1,1,0,,602198,-83.00,166.50,1,0,,47,SLOWER BALL,101,BACKFOOT ON DRIVE,0,0,2,10,91,1,Outside Leg stump,Short of Good Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,1,0,0,0,0,0
54A53CE6-7FCF-48B3-9163-87F8A95EDF89,602199,3,1810,2,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,3,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over11-Ball3.mp4,0,Over 10.3,10.3,Andre Russell TO Will Jacks,Andre Russell to Will Jacks - DOT BALL !!!,"Andre Russell bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays an aggressive cover drive on the front foot and is beaten","Andre Russell bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays an aggressive cover drive on the front foot and is beaten",1,1,0,,602199,-83.00,166.50,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,10,91,1,Outside Off stump,Good Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,1,0,0,0,0,0
30A7F121-13FD-4125-881C-93DC635CFD72,602200,4,1810,2,17,Mumbai Indians,2023-100mb00000001941-9401571cc40411,2021-100mb00000000743-056fd8cd648611,Will Jacks,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,4,0 WK,W,Wicket,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,MIVSKKR31032025-MI-Inn2-Over11-Ball4.mp4,1,Over 10.4,10.4,Andre Russell TO Will Jacks,Andre Russell to Will Jacks Wicket ,"Andre Russell bowling to Will Jacks, good length ball, pitching outside off stump, Will Jacks plays an aggressive cover drive on the front foot WICKET Will Jacks c Ajinkya Rahane b Andre Russell (Mumbai Indians 91 Runs for 2 wickets) towards Short Extra Covers","<p>Andre Russell bowling to Will Jacks, <span style=""color:#8e44ad""><strong>AGAINST THE FLOW OF PLAY </strong></span>good length ball, pitching outside off stump, Will Jacks plays a cover drive on the front foot but ends up playing it too early. Ends up <em>chipping it tamely</em> to short extra cover, where Rahane dives low to his right and pouches it cleanly.<br />
WICKET Will Jacks c Ajinkya Rahane b Andre Russell (Mumbai Indians 91 Runs for 2 wickets)</p>
",1,1,0,2023-100mb00000001941-9401571cc40411,602200,-66.00,48.00,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,4,10,91,2,Outside Off stump,Good Length,1,2019-100mb00000000141-e67c41d144a711 - 1,0,1,0,0,0,0,0
6DD23D51-9D5E-4D93-863C-0FB09DF26320,602201,5,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,5,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over11-Ball5.mp4,0,Over 10.5,10.5,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav - DOT BALL !!!,"Andre Russell bowling to Surya Kumar Yadav, good length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive cover drive on the front foot and is beaten","Andre Russell bowling to Surya Kumar Yadav, good length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive cover drive on the front foot and is beaten",1,1,0,,602201,-66.00,48.00,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,10,91,2,Outside Off stump,Good Length,2,2019-100mb00000000141-e67c41d144a711 - 0,0,1,0,0,0,0,0
B8419765-AF8F-4528-A93D-522C7B889696,602202,6,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,11,Eleven,6,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,MIVSKKR31032025-MI-Inn2-Over11-Ball6.mp4,0,Over 10.6,10.6,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav - SIX RUNS !!!,"Andre Russell bowling to Surya Kumar Yadav, short of good length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive front foot flick for 6 runs towards Deep Fine Leg","<p>Andre Russell bowling to Surya Kumar Yadav, <span style=""color:#2980b9""><strong>VINTAGE SKY&nbsp;</strong></span> short of good length ball, pitching outside off stump, Surya Kumar Yadav shuffles across his stumps, and nonchalantly scoops it <em>over fine leg</em> for a maximum.Just incredible wristwork and timing. He makes the outrageous look ridiculously easy</p> <blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">???????????????????????????????????????? ???????????????????????????? ????<br><br>Trademark way to get off the mark ?<a href=""https://twitter.com/mipaltan?ref_src=twsrc%5Etfw"">@mipaltan</a> cruising in the chase ?????<br><br>Updates ? <a href=""https://t.co/iEwchzEpDk"">https://t.co/iEwchzEpDk</a><a href=""https://twitter.com/hashtag/TATAIPL?src=hash&amp;ref_src=twsrc%5Etfw"">#TATAIPL</a> | <a href=""https://twitter.com/hashtag/MIvKKR?src=hash&amp;ref_src=twsrc%5Etfw"">#MIvKKR</a> | <a href=""https://twitter.com/surya_14kumar?ref_src=twsrc%5Etfw"">@surya_14kumar</a> <a href=""https://t.co/Ag46xegPOW"">pic.twitter.com/Ag46xegPOW</a></p>&mdash; IndianPremierLeague (@IPL) <a href=""https://twitter.com/IPL/status/1906751215112954250?ref_src=twsrc%5Etfw"">March 31, 2025</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
",1,1,0,,602202,88.50,-129.50,6,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,6,10,97,2,Outside Off stump,Short of Good Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,1,0,0,0,0,0
3E1B9572-DC38-445E-BD0E-3304D25C6326,602203,1,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2019-100mb00000000174-619a804244af11,Ryan Rickelton,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,1,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball1.mp4,0,Over 11.1,11.1,Sunil Narine TO Ryan Rickelton,Sunil Narine to Ryan Rickelton -  ONE RUN !!!,"Sunil Narine bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a defensive back foot push for a single towards Country","Sunil Narine bowling to Ryan Rickelton, good length ball, pitching outside off stump, Ryan Rickelton plays a defensive back foot push for a single towards Country",1,1,0,,602203,-157.00,68.50,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,11,98,2,Outside Off stump,Good Length,1,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,1,0,0,0,0,0
E210CDFE-4998-4F96-AE49-6D36AC9F8E42,602204,2,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball2.mp4,0,Over 11.2,11.2,Sunil Narine TO Surya Kumar Yadav,Sunil Narine to Surya Kumar Yadav - FOUR RUNS !!!,"Sunil Narine bowling to Surya Kumar Yadav, full length ball, pitching outside off stump, Surya Kumar Yadav plays a sweep shot for 4 runs towards Deep Square Leg","<p>Sunil Narine bowling to Surya Kumar Yadav, <span style=""color:#2980b9""><strong>SWEPT FINELY! <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;</strong></span>full length ball, pitching outside off stump, Surya Kumar Yadav sits on his knee and sweeps this one behind square and scores a four!</p>
",1,1,0,,602204,178.00,-50.00,4,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,2,11,102,2,Outside Off stump,Full Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,1,2,0,0,1,0,0
F50212D2-0E05-4D4D-B2DF-B9AE9428045A,602205,3,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball3.mp4,0,Over 11.3,11.3,Sunil Narine TO Surya Kumar Yadav,Sunil Narine to Surya Kumar Yadav -  ONE RUN !!!,"Sunil Narine bowling to Surya Kumar Yadav, full length ball, pitching outside off stump, Surya Kumar Yadav plays a sweep shot for a single towards Deep Backward Square Leg","Sunil Narine bowling to Surya Kumar Yadav, full length ball, pitching outside off stump, Surya Kumar Yadav plays a sweep shot for a single towards Deep Backward Square Leg",1,1,0,,602205,147.50,-60.00,1,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,3,11,103,2,Outside Off stump,Full Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,2,0,0,0,0,0
6F30E943-BD4A-4A44-8895-7293D1A980B7,602206,4,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2019-100mb00000000174-619a804244af11,Ryan Rickelton,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,4,0,0,Zero,0,0,0,0,1,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball4.mp4,0,Over 11.4,11.4,Sunil Narine TO Ryan Rickelton,Sunil Narine to Ryan Rickelton - DOT BALL !!!,"Sunil Narine bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive cut shot and is beaten","Sunil Narine bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive cut shot and is beaten",1,1,0,,602206,147.50,-60.00,0,0,,25,OFF SPIN,36,CUT SHOT,0,0,4,11,103,2,Outside Off stump,Short of Good Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,2,0,0,0,0,0
2EF11CE0-581C-45B5-AFF6-0BE500CB97A3,602207,5,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2019-100mb00000000174-619a804244af11,Ryan Rickelton,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,5,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball5.mp4,0,Over 11.5,11.5,Sunil Narine TO Ryan Rickelton,Sunil Narine to Ryan Rickelton -  ONE RUN !!!,"Sunil Narine bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Wide Long-On","Sunil Narine bowling to Ryan Rickelton, short of good length ball, pitching outside off stump, Ryan Rickelton plays an aggressive on drive off the back foot for a single towards Wide Long-On",1,1,0,,602207,-117.50,151.00,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,5,11,104,2,Outside Off stump,Short of Good Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,2,0,0,0,0,0
44B941C5-6FDB-490A-ABC3-4D47E9B5B588,602208,6,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000156-a6b6f42c44aa11,Sunil Narine,,12,Twelve,6,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over12-Ball6.mp4,0,Over 11.6,11.6,Sunil Narine TO Surya Kumar Yadav,Sunil Narine to Surya Kumar Yadav -  ONE RUN !!!,"Sunil Narine bowling to Surya Kumar Yadav, full length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive front foot flick for a single towards Deep Mid-Wicket","Sunil Narine bowling to Surya Kumar Yadav, full length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive front foot flick for a single towards Deep Mid-Wicket",1,1,0,,602208,160.00,56.50,1,0,,25,OFF SPIN,40,FRONTFOOT FLICK,0,0,6,11,105,2,Outside Off stump,Full Length,0,2019-100mb00000000156-a6b6f42c44aa11 - 0,0,2,0,0,0,0,0
AC880D39-F9F2-4FE2-B806-F4664321CBE2,602209,1,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,13,Thirteen,1,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,MIVSKKR31032025-MI-Inn2-Over13-Ball1.mp4,0,Over 12.1,12.1,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav - FOUR RUNS !!!,"Andre Russell bowling to Surya Kumar Yadav, short of good length ball, pitching outside off stump, Surya Kumar Yadav plays an aggressive pull shot on the back foot for 4 runs towards Deep Mid-Wicket","<p>Andre Russell bowling to Surya Kumar Yadav, <span style=""color:#2980b9""><strong>POWERPACKED! <img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" />&nbsp;</strong></span>short of good length ball, pitching outside off stump, Surya Kumar Yadav hangs back and hoicks this one for a four!</p>
",1,1,0,,602209,193.00,86.50,4,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,12,109,2,Outside Off stump,Short of Good Length,1,2019-100mb00000000141-e67c41d144a711 - 0,0,2,0,0,0,0,0
8910DDCC-9AB3-4D4B-9225-3F2EF3EAD3AC,602210,2,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,13,Thirteen,2,4,4,Four,4,0,0,0,0,0,0,0,0,0,1,0,0,,,MIVSKKR31032025-MI-Inn2-Over13-Ball2.mp4,0,Over 12.2,12.2,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav - FOUR RUNS !!!,"Andre Russell bowling to Surya Kumar Yadav, short length ball, pitching outside off stump, Surya Kumar Yadav plays an upper cut for 4 runs towards Deep Third Man","<p>Andre Russell bowling to Surya Kumar Yadav, <span style=""color:#2980b9""><strong>JUST A HIT AWAY NOW!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/four.png"" style=""height:23px; width:23px"" title="""" /></strong></span> short length ball, pitching outside off stump, Surya Kumar Yadav plays an uppercut and goes over the short third man for back to back boundaries!</p>
",1,1,0,,602210,-62.00,-151.50,4,0,,38,STRAIGHT BALL,31,UPPER CUT,0,0,2,12,113,2,Outside Off stump,Short Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,2,0,0,0,0,0
8D5B40D6-C894-4E48-861E-A8E597CC5546,602211,3,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,13,Thirteen,3,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over13-Ball3.mp4,0,Over 12.3,12.3,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav -  ONE RUN !!!,"Andre Russell bowling to Surya Kumar Yadav, full length ball, pitching on leg stump, Surya Kumar Yadav plays an aggressive front foot flick for a single towards Country","Andre Russell bowling to Surya Kumar Yadav, full length ball, pitching on leg stump, Surya Kumar Yadav plays an aggressive front foot flick for a single towards Country",1,1,0,,602211,157.00,82.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,12,114,2,Leg stump,Full Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,2,0,0,0,0,0
2E6BBC5F-E136-4267-A67C-E63AB5779749,602212,4,1810,2,17,Mumbai Indians,2021-100mb00000000743-056fd8cd648611,2019-100mb00000000174-619a804244af11,Ryan Rickelton,2019-100mb00000000141-e67c41d144a711,Andre Russell,,13,Thirteen,4,1,1,One,1,1,0,0,0,0,0,0,0,0,0,0,0,,,MIVSKKR31032025-MI-Inn2-Over13-Ball4.mp4,0,Over 12.4,12.4,Andre Russell TO Ryan Rickelton,Andre Russell to Ryan Rickelton -  ONE RUN !!!,"Andre Russell bowling to Ryan Rickelton, short length ball, pitching outside leg stump, Ryan Rickelton plays an aggressive cut shot for a single towards Point","Andre Russell bowling to Ryan Rickelton, short length ball, pitching outside leg stump, Ryan Rickelton plays an aggressive cut shot for a single towards Point",1,1,0,,602212,90.50,-27.50,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,12,115,2,Outside Leg stump,Short Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,2,0,0,0,0,0
1263045B-C558-44A8-974D-9B33599F4329,602213,5,1810,2,17,Mumbai Indians,2019-100mb00000000174-619a804244af11,2021-100mb00000000743-056fd8cd648611,Surya Kumar Yadav,2019-100mb00000000141-e67c41d144a711,Andre Russell,,13,Thirteen,5,6,6,Six,6,0,0,0,0,0,0,0,0,0,0,1,0,,,MIVSKKR31032025-MI-Inn2-Over13-Ball5.mp4,0,Over 12.5,12.5,Andre Russell TO Surya Kumar Yadav,Andre Russell to Surya Kumar Yadav - SIX RUNS !!!,"Andre Russell bowling to Surya Kumar Yadav, good length ball, pitching outside off stump, Surya Kumar Yadav uncomfortably  plays an aggressive front foot flick for 6 runs","<p>Andre Russell bowling to Surya Kumar Yadav, <span style=""color:#2980b9""><strong>WHAT A WAY TO END THE GAME!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/six.png"" style=""height:23px; width:23px"" title="""" /></strong></span> good length ball, pitching outside off stump, Surya Kumar Yadav comes inside the line of the ball and pulls it behind for maximum!</p> <blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">A different &#39;Monday Blues&#39; for <a href=""https://twitter.com/mipaltan?ref_src=twsrc%5Etfw"">@mipaltan</a> ????<a href=""https://twitter.com/hashtag/MI?src=hash&amp;ref_src=twsrc%5Etfw"">#MI</a> register a convincing 8?-wicket victory over <a href=""https://twitter.com/hashtag/KKR?src=hash&amp;ref_src=twsrc%5Etfw"">#KKR</a> and are up and away in <a href=""https://twitter.com/hashtag/TATAIPL?src=hash&amp;ref_src=twsrc%5Etfw"">#TATAIPL</a> ????????<br><br>Scorecard ? <a href=""https://t.co/iEwchzEpDk"">https://t.co/iEwchzEpDk</a><a href=""https://twitter.com/hashtag/MIvKKR?src=hash&amp;ref_src=twsrc%5Etfw"">#MIvKKR</a> <a href=""https://t.co/FtEfP0HDtJ"">pic.twitter.com/FtEfP0HDtJ</a></p>&mdash; IndianPremierLeague (@IPL) <a href=""https://twitter.com/IPL/status/1906754956230885641?ref_src=twsrc%5Etfw"">March 31, 2025</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script> 
",1,1,0,,602213,20.50,-160.50,6,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,12,121,2,Outside Off stump,Good Length,0,2019-100mb00000000141-e67c41d144a711 - 0,0,2,0,0,0,0,0
,,,1810,2,,,,,,,,,13,,99,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><strong><span style=""color:#2980b9"">DOMINATING VICTORY BY THE MUMBAI INDIANS AT THEIR HOME GROUND! THEY REGISTER THEIR FIRST WIN THIS SEASON!&nbsp;<img alt="""" src=""https://bcci-stats-sports-mechanic.s3.amazonaws.com/matchcentre/images/commentary/smiley/explosion.png"" style=""height:23px; width:23px"" title="""" /></span></strong></p>
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
